time	syntax_penn_tok2	syntax_penn_lem2	syntax_stan_tok2	syntax_stan_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
33	0.0	0.0	0.0	0.0	0.0	0.0	0.35634017460957	Mitsuku:>Judge:	Mitsuko19-cond1.txt
34	0.0	0.0	0.0	0.0	0.0	0.0	0.5870455751333502	Judge:>Mitsuku:	Mitsuko19-cond1.txt
35	0.0	0.0	0.0	0.0	0.0	0.0	0.5951408511324383	Mitsuku:>Judge:	Mitsuko19-cond1.txt
36	0.0	0.0	0.0	0.0	0.0	0.0	0.8234784370277152	Judge:>Mitsuku:	Mitsuko19-cond1.txt
37	0.0	0.0	0.0	0.0	0.0	0.0	0.3550544212394531	Mitsuku:>Judge:	Mitsuko19-cond1.txt
38	0.0	0.0	0.0	0.0	0.0	0.0	0.6259407639789363	Judge:>Mitsuku:	Mitsuko19-cond1.txt
39	0.1543033499620919	0.16222142113076252	0.16222142113076252	0.16222142113076252	0.0	0.0	0.4271608694153761	Mitsuku:>Judge:	Mitsuko19-cond1.txt
40	0.17677669529663687	0.3333333333333333	0.17677669529663687	0.3333333333333333	0.0	0.0	0.7131130629693327	Judge:>Mitsuku:	Mitsuko19-cond1.txt
0	0.0	0.0	0.0	0.0	0.0	0.0	0.5137022690487305	Judge:>Mitsuku:	Mitsuko2-cond1.txt
1	0.0	0.0	0.0	0.0	0.0	0.0	0.3377754721067394	Mitsuku:>Judge:	Mitsuko2-cond1.txt
2	0.045083481733371615	0.17118419700436519	0.0	0.13206763594884358	0.0	0.0	0.3429287667263121	Judge:>Mitsuku:	Mitsuko2-cond1.txt
3	0.0	0.0	0.0	0.0	0.0	0.0	0.41070638369010415	Mitsuku:>Judge:	Mitsuko2-cond1.txt
4	0.0	0.0	0.0	0.0	0.0	0.0	0.5131646536371195	Judge:>Mitsuku:	Mitsuko2-cond1.txt
5	0.0	0.0	0.0	0.0	0.0	0.0	0.22939126326533688	Mitsuku:>Judge:	Mitsuko2-cond1.txt
6	0.0	0.0	0.0	0.22360679774997896	0.0	0.0	0.36374763004220156	Judge:>Mitsuku:	Mitsuko2-cond1.txt
0	0.2182178902359924	0.4364357804719848	0.2182178902359924	0.4364357804719848	0.0	0.0	0.7553373313397838	Judge:>Mitsuku:	Mitsuko20-cond1.txt
1	0.0	0.0	0.0	0.0	0.0	0.0	0.6969012606655132	Mitsuku:>Judge:	Mitsuko20-cond1.txt
2	0.0	0.17149858514250882	0.0	0.18257418583505533	0.0	0.0	0.6873115435777325	Judge:>Mitsuku:	Mitsuko20-cond1.txt
3	0.0	0.0	0.0	0.0	0.0	0.0	0.553159564608138	Mitsuku:>Judge:	Mitsuko20-cond1.txt
4	0.0	0.0	0.0	0.0	0.0	0.0	0.5611975305465146	Judge:>Mitsuku:	Mitsuko20-cond1.txt
5	0.0	0.0	0.1259881576697424	0.11396057645963795	0.0	0.0	0.5085173992478453	Mitsuku:>Judge:	Mitsuko20-cond1.txt
6	0.0	0.0	0.0	0.0	0.0	0.0	0.23868499788343	Judge:>Mitsuku:	Mitsuko20-cond1.txt
7	0.0	0.0	0.0	0.0	0.0	0.0	0.2191571651206654	Mitsuku:>Judge:	Mitsuko20-cond1.txt
8	0.0	0.0	0.0	0.0	0.0	0.0	0.2191571651206654	Judge:>Mitsuku:	Mitsuko20-cond1.txt
9	0.0	0.0	0.0	0.0	0.0	0.0	0.20896559377385293	Mitsuku:>Judge:	Mitsuko20-cond1.txt
10	0.0	0.0	0.0	0.0	0.0	0.0	0.253884297251458	Judge:>Mitsuku:	Mitsuko20-cond1.txt
11	0.0	0.0	0.0	0.0	0.0	0.0	0.202948377128221	Mitsuku:>Judge:	Mitsuko20-cond1.txt
12	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0	0.0	0.7387526286347971	Judge:>Mitsuku:	Mitsuko20-cond1.txt
13	0.0	0.0	0.0	0.0	0.0	0.0	0.054566524197726785	Mitsuku:>Judge:	Mitsuko20-cond1.txt
14	0.0	0.0	0.0	0.0	0.0	0.0	0.4035418842961602	Judge:>Mitsuku:	Mitsuko20-cond1.txt
15	0.0	0.0	0.0	0.0	0.0	0.0	0.3001515443041789	Mitsuku:>Judge:	Mitsuko20-cond1.txt
16	0.20412414523193148	0.20412414523193148	0.20412414523193148	0.20412414523193148	0.0	0.0	0.42769651491516214	Judge:>Mitsuku:	Mitsuko20-cond1.txt
17	0.2886751345948129	0.2886751345948129	0.0	0.0	0.0	0.0	0.24021326745710603	Mitsuku:>Judge:	Mitsuko20-cond1.txt
18	0.0	0.0	0.0	0.0	0.0	0.0	0.6345217875906609	Judge:>Mitsuku:	Mitsuko20-cond1.txt
19	0.0	0.0	0.0	0.0	0.0	0.0	0.4860296463994833	Mitsuku:>Judge:	Mitsuko20-cond1.txt
20	0.39735970711951313	0.280056016805602	0.280056016805602	0.280056016805602	0.0	0.0	0.6711255722015039	Judge:>Mitsuku:	Mitsuko20-cond1.txt
21	0.0	0.0	0.0	0.0	0.0	0.0	0.3826901181763789	Mitsuku:>Judge:	Mitsuko20-cond1.txt
22	0.1889822365046136	0.0	0.3779644730092272	0.5547001962252291	0.3779644730092272	0.3779644730092272	0.8945584991967725	Judge:>Mitsuku:	Mitsuko20-cond1.txt
23	0.0	0.0	0.0	0.0	0.0	0.0	0.33127332666900755	Mitsuku:>Judge:	Mitsuko20-cond1.txt
24	0.22360679774997896	0.22360679774997896	0.0	0.0	0.0	0.0	0.6592490017919255	Judge:>Mitsuku:	Mitsuko20-cond1.txt
25	0.33541019662496846	0.22360679774997896	0.3779644730092272	0.1889822365046136	0.0	0.0	0.5890365298069239	Mitsuku:>Judge:	Mitsuko20-cond1.txt
26	0.06681531047810609	0.3227486121839514	0.06681531047810609	0.3227486121839514	0.0	0.07905694150420949	0.6951774772311639	Judge:>Mitsuku:	Mitsuko20-cond1.txt
27	0.0	0.18257418583505536	0.0	0.18257418583505536	0.0	0.0	0.4100944637758799	Mitsuku:>Judge:	Mitsuko20-cond1.txt
28	0.0	0.0	0.0	0.0	0.0	0.0	0.2968064892816431	Judge:>Mitsuku:	Mitsuko20-cond1.txt
29	0.140028008402801	0.20412414523193154	0.12964074471043288	0.19446111706564934	0.0	0.0	0.3282798479457578	Mitsuku:>Judge:	Mitsuko20-cond1.txt
30	0.140028008402801	0.2721655269759087	0.140028008402801	0.140028008402801	0.0	0.0	0.32597943295503207	Judge:>Mitsuku:	Mitsuko20-cond1.txt
0	0.0	0.0	0.0	0.0	0.0	0.0	0.38613276904345084	Mitsuku:>Judge:	Mitsuko21-cond1.txt
1	0.0	0.0	0.0	0.0	0.0	0.0	0.41444604317165046	Judge:>Mitsuku:	Mitsuko21-cond1.txt
2	0.0	0.0	0.0	0.0	0.0	0.0	0.2584291062614147	Mitsuku:>Judge:	Mitsuko21-cond1.txt
3	0.0	0.0	0.0	0.0	0.0	0.0	0.544731171716837	Judge:>Mitsuku:	Mitsuko21-cond1.txt
4	0.0	0.0	0.0	0.0	0.0	0.0	0.3614678714334041	Mitsuku:>Judge:	Mitsuko21-cond1.txt
5	0.0	0.0	0.0	0.25	0.0	0.0	0.2529432343679442	Judge:>Mitsuku:	Mitsuko21-cond1.txt
6	0.0	0.0	0.0	0.0	0.0	0.0		Mitsuku:>Judge:	Mitsuko21-cond1.txt
7	0.0	0.0	0.0	0.0	0.0	0.0		Judge:>Mitsuku:	Mitsuko21-cond1.txt
8	0.0	0.0890870806374748	0.0	0.09365858115816941	0.0	0.0	0.5440309150814894	Mitsuku:>Judge:	Mitsuko21-cond1.txt
9	0.0	0.18257418583505536	0.0	0.0	0.0	0.0	0.5110026379952172	Judge:>Mitsuku:	Mitsuko21-cond1.txt
10	0.0	0.0	0.0	0.0	0.0	0.0	0.3662972576275587	Mitsuku:>Judge:	Mitsuko21-cond1.txt
11	0.0	0.0	0.0	0.0	0.0	0.0	0.7882178275901912	Judge:>Mitsuku:	Mitsuko21-cond1.txt
12	0.0	0.0	0.0	0.25	0.0	0.0	0.3156939629245936	Mitsuku:>Judge:	Mitsuko21-cond1.txt
13	0.0	0.0	0.0	0.0	0.0	0.0	0.5868705027079738	Judge:>Mitsuku:	Mitsuko21-cond1.txt
14	0.0	0.0	0.0	0.0	0.0	0.0	0.5418470794717581	Mitsuku:>Judge:	Mitsuko21-cond1.txt
15	0.12909944487358055	0.12909944487358055	0.12909944487358055	0.12909944487358055	0.0	0.0	0.5360235384865889	Judge:>Mitsuku:	Mitsuko21-cond1.txt
16	0.0	0.12909944487358055	0.0	0.12909944487358055	0.0	0.0	0.4437010228440835	Mitsuku:>Judge:	Mitsuko21-cond1.txt
17	0.11470786693528087	0.36099743619057767	0.12126781251816648	0.37741470621203443	0.08451542547285165	0.08451542547285165	0.5061310350449875	Judge:>Mitsuku:	Mitsuko21-cond1.txt
18	0.1911797782254681	0.1719035410431322	0.20211302086361083	0.17972128867239737	0.0	0.0	0.4601440256266738	Mitsuku:>Judge:	Mitsuko21-cond1.txt
19	0.0	0.0	0.0	0.0	0.0	0.0	0.6071720401853508	Judge:>Mitsuku:	Mitsuko21-cond1.txt
20	0.0	0.0	0.0	0.20412414523193154	0.0	0.0	0.39946716924364023	Mitsuku:>Judge:	Mitsuko21-cond1.txt
21	0.1516196087157807	0.1516196087157807	0.15713484026367722	0.23570226039551584	0.0	0.08164965809277261	0.6418014456983018	Judge:>Mitsuku:	Mitsuko21-cond1.txt
22	0.0	0.1403724812687193	0.0	0.07273929674533079	0.0	0.0	0.6300432353268918	Mitsuku:>Judge:	Mitsuko21-cond1.txt
23	0.0	0.0944911182523068	0.0	0.0	0.0	0.0	0.7238117028350753	Judge:>Mitsuku:	Mitsuko21-cond1.txt
24	0.0	0.0	0.0	0.0	0.0	0.0	0.5567202691621762	Mitsuku:>Judge:	Mitsuko21-cond1.txt
25	0.0	0.0	0.0	0.0	0.0	0.0	0.6881068732310904	Judge:>Mitsuku:	Mitsuko21-cond1.txt
26	0.09622504486493764	0.3849001794597506	0.09901475429766744	0.19802950859533489	0.0	0.0	0.6051503354823665	Mitsuku:>Judge:	Mitsuko21-cond1.txt
27	0.0	0.16666666666666669	0.0	0.16666666666666669	0.0	0.0	0.437964054698208	Judge:>Mitsuku:	Mitsuko21-cond1.txt
28	0.0	0.18257418583505536	0.18257418583505536	0.3651483716701107	0.0	0.0	0.40098855250434307	Mitsuku:>Judge:	Mitsuko21-cond1.txt
29	0.15811388300841897	0.0	0.15811388300841897	0.14142135623730948	0.15811388300841897	0.15811388300841897	0.6727889761931302	Judge:>Mitsuku:	Mitsuko21-cond1.txt
30	0.0	0.09999999999999998	0.0	0.09999999999999998	0.0	0.0	0.4416005137333414	Mitsuku:>Judge:	Mitsuko21-cond1.txt
31	0.4767312946227962	0.4767312946227962	0.4767312946227962	0.4767312946227962	0.35355339059327373	0.35355339059327373	0.91293942856365	Judge:>Mitsuku:	Mitsuko21-cond1.txt
32	0.0	0.0	0.0	0.0	0.0	0.0	0.38635059440226094	Mitsuku:>Judge:	Mitsuko21-cond1.txt
33	0.0	0.0	0.0	0.0	0.0	0.0	0.5767283580489591	Judge:>Mitsuku:	Mitsuko21-cond1.txt
34	0.0	0.0	0.0	0.0	0.0	0.0	0.18219052838089334	Mitsuku:>Judge:	Mitsuko21-cond1.txt
35	0.48653363279984113	0.48653363279984113	0.5091750772173156	0.5560384374855327	0.24494897427831777	0.24494897427831777	0.521594349724043	Judge:>Mitsuku:	Mitsuko21-cond1.txt
36	0.5141933776432959	0.5412080731933908	0.609871602834049	0.6088590823425646	0.15811388300841897	0.20254787341673333	0.6268514182245336	Mitsuku:>Judge:	Mitsuko21-cond1.txt
37	0.0	0.0	0.0	0.0	0.0	0.0	0.584175203702865	Judge:>Mitsuku:	Mitsuko21-cond1.txt
38	0.0	0.125	0.0	0.1336306209562122	0.0	0.0	0.45463161686760367	Mitsuku:>Judge:	Mitsuko21-cond1.txt
39	0.0	0.0	0.0	0.0	0.0	0.0	0.5975064115304533	Judge:>Mitsuku:	Mitsuko21-cond1.txt
40	0.0	0.0	0.0	0.0	0.0	0.0	0.329428589701132	Mitsuku:>Judge:	Mitsuko21-cond1.txt
41	0.0	0.0	0.0	0.0	0.22360679774997896	0.22360679774997896	0.36294276673620196	Judge:>Mitsuku:	Mitsuko21-cond1.txt
42	0.0	0.4999999999999999	0.0	0.4999999999999999	0.0	0.0	0.12949151457352093	Mitsuku:>Judge:	Mitsuko21-cond1.txt
43	0.0	0.0	0.0	0.20412414523193148	0.0	0.0	0.2914944032486585	Judge:>Mitsuku:	Mitsuko21-cond1.txt
44	0.0	0.0	0.0	0.0	0.0	0.0	0.14923720306371724	Mitsuku:>Judge:	Mitsuko21-cond1.txt
45	0.0	0.36514837167011066	0.0	0.36514837167011066	0.0	0.19611613513818402	0.5743839375949727	Judge:>Mitsuku:	Mitsuko21-cond1.txt
46	0.1386750490563073	0.0	0.0	0.0	0.0	0.0	0.347252635956384	Mitsuku:>Judge:	Mitsuko21-cond1.txt
47	0.0	0.20851441405707477	0.0	0.1	0.0	0.0	0.24218018599342273	Judge:>Mitsuku:	Mitsuko21-cond1.txt
48	0.0	0.14744195615489714	0.0	0.0	0.0	0.0	0.43062808355020665	Mitsuku:>Judge:	Mitsuko21-cond1.txt
49	0.16222142113076252	0.1543033499620919	0.32444284226152503	0.32444284226152503	0.17149858514250882	0.17149858514250882	0.7412310477447764	Judge:>Mitsuku:	Mitsuko21-cond1.txt
50	0.0	0.0	0.0	0.0	0.0	0.0	0.5262927617519322	Mitsuku:>Judge:	Mitsuko21-cond1.txt
51	0.0	0.0	0.2581988897471611	0.2581988897471611	0.0	0.0	0.6938203976855539	Judge:>Mitsuku:	Mitsuko21-cond1.txt
52	0.08574929257125441	0.08574929257125441	0.0	0.0	0.0	0.0	0.8134477340440815	Mitsuku:>Judge:	Mitsuko21-cond1.txt
53	0.0	0.0	0.0	0.0	0.0	0.0	0.7604266802219215	Judge:>Mitsuku:	Mitsuko21-cond1.txt
54	0.0	0.0	0.0	0.0	0.0	0.0	0.3253794991639605	Mitsuku:>Judge:	Mitsuko21-cond1.txt
55	0.0	0.0	0.0	0.0	0.0	0.0	0.15540128960050525	Judge:>Mitsuku:	Mitsuko21-cond1.txt
56	0.0	0.0	0.0	0.0	0.0	0.0		Mitsuku:>Judge:	Mitsuko21-cond1.txt
57	0.1889822365046136	0.35355339059327373	0.1889822365046136	0.17677669529663687	0.0	0.0		Judge:>Mitsuku:	Mitsuko21-cond1.txt
58	0.0	0.35355339059327373	0.3779644730092272	0.17677669529663687	0.1889822365046136	0.1889822365046136	0.4041722881277501	Mitsuku:>Judge:	Mitsuko21-cond1.txt
59	0.0	0.0	0.0	0.0	0.0	0.0	0.5482836627845533	Judge:>Mitsuku:	Mitsuko21-cond1.txt
60	0.31622776601683794	0.31622776601683794	0.15811388300841897	0.15811388300841897	0.1889822365046136	0.1889822365046136		Mitsuku:>Judge:	Mitsuko21-cond1.txt
61	0.0	0.0	0.0	0.0	0.0	0.0		Judge:>Mitsuku:	Mitsuko21-cond1.txt
0	0.0	0.0	0.0	0.0	0.0	0.0	0.5749485606460569	Judge:>Mitsuku:	Mitsuko22-cond1.txt
1	0.0	0.0	0.0	0.0	0.0	0.0	0.4796379178698845	Mitsuku:>Judge:	Mitsuko22-cond1.txt
2	0.0	0.16903085094570328	0.0	0.16903085094570328	0.0	0.0	0.42114975686926526	Judge:>Mitsuku:	Mitsuko22-cond1.txt
0	0.0	0.0	0.0	0.0	0.0	0.0	0.569700138854067	Mitsuku:>Judge:	Mitsuko23-cond1.txt
1	0.0	0.0	0.0	0.0	0.0	0.0	0.7488893521524452	Judge:>Mitsuku:	Mitsuko23-cond1.txt
2	0.0	0.0	0.0	0.0	0.0	0.0	0.614494177433735	Mitsuku:>Judge:	Mitsuko23-cond1.txt
3	0.0	0.0778498944161523	0.0	0.07161148740394328	0.08944271909999159	0.08944271909999159	0.7454842571229096	Judge:>Mitsuku:	Mitsuko23-cond1.txt
4	0.17616606585441102	0.11009637651263607	0.0	0.04622501635210243	0.0	0.0	0.6756912538868273	Mitsuku:>Judge:	Mitsuko23-cond1.txt
5	0.06454972243679029	0.06454972243679029	0.0674199862463242	0.056613851707229795	0.0674199862463242	0.0674199862463242	0.712969858543579	Judge:>Mitsuku:	Mitsuko23-cond1.txt
6	0.13608276348795434	0.20412414523193154	0.1421338109037403	0.1307440900921227	0.07106690545187015	0.07106690545187015	0.8397256831856149	Mitsuku:>Judge:	Mitsuko23-cond1.txt
7	0.0	0.0	0.0	0.0	0.0	0.0	0.46109781441073017	Judge:>Mitsuku:	Mitsuko23-cond1.txt
8	0.0	0.0	0.0	0.0	0.0	0.0	0.7893858475644884	Mitsuku:>Judge:	Mitsuko23-cond1.txt
9	0.0	0.0	0.0	0.0	0.0	0.0	0.7893858475644884	Judge:>Mitsuku:	Mitsuko23-cond1.txt
10	0.0	0.2581988897471611	0.0	0.2581988897471611	0.0	0.0	0.6451472588096935	Mitsuku:>Judge:	Mitsuko23-cond1.txt
11	0.2581988897471611	0.2581988897471611	0.2581988897471611	0.2581988897471611	0.0	0.0	0.616431169324035	Judge:>Mitsuku:	Mitsuko23-cond1.txt
12	0.0	0.0	0.0	0.0	0.0	0.0	0.6736185015025319	Mitsuku:>Judge:	Mitsuko23-cond1.txt
13	0.11952286093343936	0.11952286093343936	0.0	0.0	0.0	0.0	0.714037501983955	Judge:>Mitsuku:	Mitsuko23-cond1.txt
14	0.0	0.0	0.0	0.0	0.0	0.0	0.7322913118047873	Mitsuku:>Judge:	Mitsuko23-cond1.txt
15	0.0	0.14433756729740646	0.0	0.14433756729740646	0.0	0.0	0.6322497203043455	Judge:>Mitsuku:	Mitsuko23-cond1.txt
16	0.0	0.0	0.0	0.0	0.0	0.0	0.16336151331659676	Mitsuku:>Judge:	Mitsuko23-cond1.txt
17	0.0	0.0	0.0	0.0	0.0	0.0	0.31320053474896725	Judge:>Mitsuku:	Mitsuko23-cond1.txt
18	0.1973855084879307	0.12171612389003691	0.1973855084879307	0.16984155512168939	0.0	0.0	0.6869113665825048	Mitsuku:>Judge:	Mitsuko23-cond1.txt
19	0.1049727762162956	0.28924061042487487	0.1049727762162956	0.3428726929917567	0.0	0.0	0.7542294855053517	Judge:>Mitsuku:	Mitsuko23-cond1.txt
20	0.1315903389919538	0.10585122480499262	0.0657951694959769	0.0519174131651165	0.0	0.0	0.6897142382709145	Mitsuku:>Judge:	Mitsuko23-cond1.txt
21	0.20203050891044214	0.20203050891044214	0.20203050891044214	0.20203050891044214	0.0	0.0	0.64675035473804	Judge:>Mitsuku:	Mitsuko23-cond1.txt
22	0.0	0.0	0.0	0.0	0.0	0.0	0.7516871158826347	Mitsuku:>Judge:	Mitsuko23-cond1.txt
23	0.140028008402801	0.25197631533948484	0.10050378152592121	0.23570226039551584	0.0	0.0	0.6401866893067759	Judge:>Mitsuku:	Mitsuko23-cond1.txt
24	0.18670401120373464	0.41996052556580804	0.1709408646894569	0.10690449676496974	0.11805626722019105	0.11805626722019105	0.5421666182332993	Mitsuku:>Judge:	Mitsuko23-cond1.txt
25	0.4082482904638631	0.0	0.0	0.0	0.0	0.0	0.6561388889295885	Judge:>Mitsuku:	Mitsuko23-cond1.txt
26	0.18257418583505536	0.18257418583505536	0.0	0.0	0.0	0.0	0.2864185251511624	Mitsuku:>Judge:	Mitsuko23-cond1.txt
27	0.09999999999999998	0.09534625892455921	0.0	0.0	0.0	0.0	0.4853621684755952	Judge:>Mitsuku:	Mitsuko23-cond1.txt
28	0.22360679774997896	0.25712973861328997	0.0	0.0	0.0	0.0	0.5995015434920665	Mitsuku:>Judge:	Mitsuko23-cond1.txt
29	0.17213259316477406	0.1556997888323046	0.0	0.0	0.0	0.0	0.5638882838760312	Judge:>Mitsuku:	Mitsuko23-cond1.txt
30	0.1632993161855452	0.3265986323710904	0.15339299776947407	0.30678599553894814	0.0	0.0	0.6269252654614621	Mitsuku:>Judge:	Mitsuko23-cond1.txt
31	0.31622776601683794	0.23717082451262844	0.3380617018914066	0.31622776601683794	0.253546276418555	0.253546276418555	0.7814470171354896	Judge:>Mitsuku:	Mitsuko23-cond1.txt
32	0.07537783614444091	0.15075567228888181	0.07412493166611013	0.15075567228888181	0.0	0.0	0.5546819431425339	Mitsuku:>Judge:	Mitsuko23-cond1.txt
33	0.0	0.0	0.0	0.0	0.0	0.0	0.517748035197758	Judge:>Mitsuku:	Mitsuko23-cond1.txt
34	0.0	0.17677669529663687	0.0	0.17677669529663687	0.0	0.0	0.3349372920182152	Mitsuku:>Judge:	Mitsuko23-cond1.txt
35	0.17677669529663687	0.35355339059327373	0.0	0.17677669529663687	0.0	0.0	0.37918791136907515	Judge:>Mitsuku:	Mitsuko23-cond1.txt
36	0.125	0.125	0.1336306209562122	0.1336306209562122	0.1336306209562122	0.1336306209562122	0.4811354503665405	Mitsuku:>Judge:	Mitsuko23-cond1.txt
37	0.1889822365046136	0.4166666666666667	0.1781741612749496	0.3563483225498992	0.0	0.0	0.7498754485525522	Judge:>Mitsuku:	Mitsuko23-cond1.txt
38	0.1543033499620919	0.13608276348795434	0.0	0.0	0.0	0.0	0.4837022283839608	Mitsuku:>Judge:	Mitsuko23-cond1.txt
39	0.0	0.0	0.0	0.11785113019775793	0.0	0.11785113019775793	0.6594282806022739	Judge:>Mitsuku:	Mitsuko23-cond1.txt
40	0.0	0.10101525445522107	0.1091089451179962	0.2182178902359924	0.1091089451179962	0.1091089451179962	0.7744694443986783	Mitsuku:>Judge:	Mitsuko23-cond1.txt
41	0.30304576336566325	0.472455591261534	0.1889822365046136	0.24174688920761409	0.40406101782088427	0.40406101782088427	0.9073516131346568	Judge:>Mitsuku:	Mitsuko23-cond1.txt
42	0.06482037235521644	0.1720618004029213	0.12126781251816648	0.051708768999501914	0.13801311186847084	0.13801311186847084	0.809728122426699	Mitsuku:>Judge:	Mitsuko23-cond1.txt
43	0.4428074427700477	0.5445100807792042	0.4280863447390447	0.4280863447390447	0.38533731779422614	0.44038550605054416	0.909244962156059	Judge:>Mitsuku:	Mitsuko23-cond1.txt
44	0.12171612389003691	0.3042903097250923	0.1307440900921227	0.3268602252303067	0.07106690545187015	0.07106690545187015	0.5763176041922563	Mitsuku:>Judge:	Mitsuko23-cond1.txt
45	0.0	0.0	0.0	0.0	0.0	0.0	0.35642225722260257	Judge:>Mitsuku:	Mitsuko23-cond1.txt
46	0.1889822365046136	0.0	0.0	0.0	0.0	0.0	0.5911647314258981	Mitsuku:>Judge:	Mitsuko23-cond1.txt
47	0.0	0.2182178902359924	0.0	0.0	0.0	0.0	0.37773079168397017	Judge:>Mitsuku:	Mitsuko23-cond1.txt
48	0.2581988897471611	0.2581988897471611	0.2581988897471611	0.3999999999999999	0.0	0.0	0.7122378737910672	Mitsuku:>Judge:	Mitsuko23-cond1.txt
49	0.19999999999999996	0.19999999999999996	0.19999999999999996	0.19999999999999996	0.0	0.0	0.27991635420063177	Judge:>Mitsuku:	Mitsuko23-cond1.txt
50	0.15811388300841897	0.3651483716701107	0.15811388300841897	0.3651483716701107	0.0	0.0	0.3306424224651394	Mitsuku:>Judge:	Mitsuko23-cond1.txt
51	0.0	0.23570226039551587	0.0	0.23570226039551587	0.0	0.23570226039551587	0.5021380631591671	Judge:>Mitsuku:	Mitsuko23-cond1.txt
52	0.0	0.0	0.0	0.0	0.0	0.0	0.26974394748058694	Mitsuku:>Judge:	Mitsuko23-cond1.txt
53	0.0	0.4472135954999579	0.0	0.4472135954999579	0.0	0.22360679774997896	0.45480202587979224	Judge:>Mitsuku:	Mitsuko23-cond1.txt
54	0.0	0.4082482904638631	0.0	0.4082482904638631	0.0	0.4082482904638631	0.5723639905265988	Mitsuku:>Judge:	Mitsuko23-cond1.txt
55	0.0	0.0	0.0	0.0	0.0	0.0	0.4629743361617693	Judge:>Mitsuku:	Mitsuko23-cond1.txt
56	0.09805806756909201	0.17149858514250882	0.09805806756909201	0.08574929257125441	0.0	0.0	0.7453275514207177	Mitsuku:>Judge:	Mitsuko23-cond1.txt
57	0.08838834764831843	0.17677669529663687	0.08838834764831843	0.17677669529663687	0.0	0.0	0.6529376254680512	Judge:>Mitsuku:	Mitsuko23-cond1.txt
58	0.11180339887498948	0.11180339887498948	0.0	0.0	0.0	0.0	0.7092382403887156	Mitsuku:>Judge:	Mitsuko23-cond1.txt
59	0.19999999999999996	0.0	0.0	0.0	0.0	0.0	0.5511325147732086	Judge:>Mitsuku:	Mitsuko23-cond1.txt
60	0.0	0.0	0.0	0.0	0.0	0.0	0.23937089339410922	Mitsuku:>Judge:	Mitsuko23-cond1.txt
61	0.0	0.0	0.0	0.0	0.0	0.0	0.49994808525097045	Judge:>Mitsuku:	Mitsuko23-cond1.txt
62	0.3535533905932738	0.3535533905932738	0.25819888974716115	0.25819888974716115	0.0	0.0	0.5163299062144433	Mitsuku:>Judge:	Mitsuko23-cond1.txt
63	0.12909944487358055	0.4213504858001923	0.06454972243679029	0.24343224778007377	0.0	0.0	0.613830785278581	Judge:>Mitsuku:	Mitsuko23-cond1.txt
64	0.0	0.18650096164806276	0.0	0.17213259316477406	0.0	0.0	0.3343072267282865	Mitsuku:>Judge:	Mitsuko23-cond1.txt
65	0.0	0.19999999999999996	0.0	0.19999999999999996	0.0	0.0	0.3154840014857647	Judge:>Mitsuku:	Mitsuko23-cond1.txt
66	0.0	0.0	0.0	0.0	0.0	0.0	0.4745122386038777	Mitsuku:>Judge:	Mitsuko23-cond1.txt
67	0.2	0.2683281572999747	0.1636634176769943	0.1885618083164127	0.0	0.0	0.7106692896189418	Judge:>Mitsuku:	Mitsuko23-cond1.txt
68	0.05773502691896258	0.17320508075688776	0.12598815766974242	0.17320508075688776	0.0	0.0	0.529528810687521	Mitsuku:>Judge:	Mitsuko23-cond1.txt
69	0.7284927963857741	0.6929348671835833	0.7284927963857741	0.7559289460184545	0.7284927963857741	0.7284927963857741	0.930301120385965	Judge:>Mitsuku:	Mitsuko23-cond1.txt
70	0.1025978352085154	0.09759000729485333	0.1025978352085154	0.09759000729485333	0.0	0.0	0.6339335531741433	Mitsuku:>Judge:	Mitsuko23-cond1.txt
71	0.19999999999999996	0.19999999999999996	0.19999999999999996	0.19999999999999996	0.0	0.0	0.7608451988150974	Judge:>Mitsuku:	Mitsuko23-cond1.txt
72	0.3651483716701107	0.3651483716701107	0.3651483716701107	0.3651483716701107	0.0	0.0	0.7874188790855177	Mitsuku:>Judge:	Mitsuko23-cond1.txt
73	0.0	0.0	0.0	0.0	0.0	0.0	0.39275955176498356	Judge:>Mitsuku:	Mitsuko23-cond1.txt
74	0.0	0.0	0.0	0.0	0.0	0.0	0.44515547869230576	Mitsuku:>Judge:	Mitsuko23-cond1.txt
75	0.0	0.0	0.0	0.0	0.0	0.0	0.699456458387335	Judge:>Mitsuku:	Mitsuko23-cond1.txt
76	0.0	0.0	0.0	0.15811388300841897	0.0	0.0	0.6482353993671318	Mitsuku:>Judge:	Mitsuko23-cond1.txt
77	0.2802242691589024	0.2700308624336608	0.2802242691589024	0.2700308624336608	0.04682929057908469	0.09365858115816939	0.8315146042372622	Judge:>Mitsuku:	Mitsuko23-cond1.txt
78	0.050636968354183326	0.09759000729485333	0.050636968354183326	0.09759000729485333	0.0	0.0	0.4920838487065511	Mitsuku:>Judge:	Mitsuko23-cond1.txt
79	0.19999999999999996	0.19999999999999996	0.19999999999999996	0.19999999999999996	0.19999999999999996	0.19999999999999996	0.4539291952063693	Judge:>Mitsuku:	Mitsuko23-cond1.txt
80	0.0	0.15811388300841897	0.0	0.15811388300841897	0.0	0.0	0.41795698318799257	Mitsuku:>Judge:	Mitsuko23-cond1.txt
