syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	condition_info
0.8461770348901769	0.8461770348901769	0.2434181666313216	0.27674675248063224	phoneDialog1070-condA.txt
0.8232720290738674	0.8232720290738674	0.2980130289972631	0.34610335771344936	phoneDialog2-condA.txt
0.8844699331038511	0.8844699331038511	0.41504345428093986	0.48666080021824876	phoneDialog575-condA.txt
0.8652064775738044	0.8652064775738044	0.13557613222122972	0.1895982353635745	phoneDialog605-condA.txt
0.7692414720805305	0.7692414720805305	0.1968883626675008	0.2819133720344487	phoneDialog433-condA.txt
0.8653196026966402	0.8653196026966402	0.38455210151698177	0.4517144211625061	phoneDialog119-condA.txt
0.8363499923842029	0.8363499923842029	0.22613571402198013	0.24336873337117879	phoneDialog928-condA.txt
0.8553934489695697	0.8553934489695697	0.14655761389393565	0.18334663975351084	phoneDialog1136-condA.txt
0.812509292212325	0.812509292212325	0.26049091428454485	0.31509852845032243	phoneDialog355-condA.txt
0.8848380796343704	0.8848380796343704	0.4000818892656944	0.5061952030130997	phoneDialog449-condA.txt
0.7096558127703673	0.7096558127703673	0.3161608770736444	0.37297407446814107	phoneDialog163-condA.txt
0.8397923244627191	0.8397923244627191	0.2278553345361123	0.2570057262377049	phoneDialog480-condA.txt
0.7587763806563679	0.7587763806563679	0.22695123453296184	0.2822156040547778	phoneDialog952-condA.txt
0.8981670887091721	0.8981670887091721	0.3539391111536395	0.41996781799652766	phoneDialog739-condA.txt
0.8800017695720577	0.8800017695720577	0.1913295770329548	0.3016160178475643	phoneDialog213-condA.txt
0.8576423912736589	0.8576423912736589	0.35961029606526523	0.37735749024235393	phoneDialog814-condA.txt
0.7721324524011816	0.7721324524011816	0.35217528964979977	0.412178992494289	phoneDialog548-condA.txt
0.8984048189700586	0.8984048189700586	0.2782841826823532	0.3823898787432109	phoneDialog581-condA.txt
0.532700162179755	0.532700162179755	0.07963641376124943	0.10706067580626213	phoneDialog853-condA.txt
0.8306856733464936	0.8306856733464936	0.274948617072915	0.3205409215558878	phoneDialog1084-condA.txt
0.7450220864709152	0.7450220864709152	0.19710140714976201	0.27242389256429717	phoneDialog254-condA.txt
0.8049929240655799	0.8049929240655799	0.36391362165781677	0.39258601699910683	phoneDialog915-condA.txt
0.8062564305786416	0.8062564305786416	0.24853522179792845	0.26739013896644204	phoneDialog124-condA.txt
0.7987853863142299	0.7987853863142299	0.2809807186742252	0.29596239043868866	phoneDialog638-condA.txt
0.8609896706321788	0.8609896706321788	0.20822353988326434	0.2772523866982416	phoneDialog312-condA.txt
0.8611210033081816	0.8611210033081816	0.41367260078133034	0.4912166246135619	phoneDialog49-condA.txt
0.7018317260637703	0.7018317260637703	0.15974985351663745	0.19650226127485504	phoneDialog80-condA.txt
0.8721190908497237	0.8721190908497237	0.28731559706924853	0.39888166257749363	phoneDialog474-condA.txt
0.8480556676339652	0.8480556676339652	0.20386547735571073	0.22591299788996203	phoneDialog197-condA.txt
0.8875003040797308	0.8875003040797308	0.23445566391437755	0.30026385714881665	phoneDialog642-condA.txt
0.8524240939755737	0.8524240939755737	0.42728146004206874	0.5086755195029682	phoneDialog368-condA.txt
0.8071393729237646	0.8071393729237646	0.314918809905688	0.3769083019611871	phoneDialog532-condA.txt
0.9139154716361495	0.9139154716361495	0.37337397265793154	0.4454702681233288	phoneDialog829-condA.txt
0.7659947564550695	0.7659947564550695	0.12503986846536125	0.1405531701542447	phoneDialog1037-condA.txt
0.8655612185479286	0.8655612185479286	0.331260281176047	0.41196140403789455	phoneDialog704-condA.txt
0.8576708401410198	0.8576708401410198	0.4082166548356751	0.4806018230892109	phoneDialog33-condA.txt
0.7422530647172142	0.7422530647172142	0.18329215922905864	0.20957252280236782	phoneDialog27-condA.txt
0.8264502035869133	0.8264502035869133	0.37730888675495333	0.43414999471615756	phoneDialog710-condA.txt
0.7625064036768915	0.7625064036768915	0.10285079494473486	0.12134262973083412	phoneDialog1023-condA.txt
0.875173869064108	0.875173869064108	0.39478801268679764	0.45271343710374917	phoneDialog526-condA.txt
0.813749458317632	0.813749458317632	0.24229309994639403	0.32484655450880806	phoneDialog656-condA.txt
0.8182391322719539	0.8182391322719539	0.19058941293871579	0.20221978114890707	phoneDialog183-condA.txt
0.7380102025742736	0.7380102025742736	0.20169122738826914	0.23001741548340612	phoneDialog460-condA.txt
0.8230893163978621	0.8230893163978621	0.30223199309798904	0.38666822594382416	phoneDialog94-condA.txt
0.8204885845465394	0.8204885845465394	0.2965085234029566	0.32547227745205964	phoneDialog306-condA.txt
0.861848076624251	0.861848076624251	0.2932904764531133	0.3360537049203447	phoneDialog130-condA.txt
0.7865260700239635	0.7865260700239635	0.09403083318040237	0.13550551260026314	phoneDialog901-condA.txt
0.8430287240431036	0.8430287240431036	0.24342562010905205	0.3016042425560772	phoneDialog289-condA.txt
0.8568464930376329	0.8568464930376329	0.42564816726669497	0.5623859906499014	phoneDialog240-condA.txt
0.9301693378265357	0.9301693378265357	0.49161561618477284	0.5590355661458278	phoneDialog847-condA.txt
0.8409346960166166	0.8409346960166166	0.29594350002836184	0.351422628586264	phoneDialog1090-condA.txt
0.8991326664386459	0.8991326664386459	0.3424778759901064	0.4054943959752546	phoneDialog1059-condA.txt
0.7987293115439883	0.7987293115439883	0.24288924628950986	0.2667761347155844	phoneDialog595-condA.txt
0.7487330221341643	0.7487330221341643	0.1732673914275168	0.25557916334125	phoneDialog507-condA.txt
0.8666120495592283	0.8666120495592283	0.23650322297020496	0.2818952265238683	phoneDialog1002-condA.txt
0.8731316894486539	0.8731316894486539	0.31305141792477986	0.38262541607610745	phoneDialog731-condA.txt
0.7196090457165966	0.7196090457165966	0.1930567458825415	0.20675063628189502	phoneDialog993-condA.txt
0.7316098160672438	0.7316098160672438	0.16415639789736808	0.24185816167822488	phoneDialog1144-condA.txt
0.8495727314987225	0.8495727314987225	0.23400535143073076	0.2520286120787969	phoneDialog488-condA.txt
0.5474937538918733	0.5474937538918733	0.07569230219240078	0.0768970129494921	phoneDialog441-condA.txt
0.860473602023843	0.860473602023843	0.28446944478058467	0.3731247188594131	phoneDialog394-condA.txt
0.8708635820476337	0.8708635820476337	0.3110175382082903	0.37197398846468344	phoneDialog677-condA.txt
0.7516007435855282	0.7516007435855282	0.17674822148782482	0.22675397964673244	phoneDialog920-condA.txt
0.8173760653111452	0.8173760653111452	0.19396805108485304	0.2732780884838222	phoneDialog111-condA.txt
0.780351702688125	0.780351702688125	0.10926160692226959	0.1134814250933017	phoneDialog327-condA.txt
0.780503559610309	0.780503559610309	0.17472448016084538	0.21712066960117757	phoneDialog1078-condA.txt
0.7896234160846886	0.7896234160846886	0.19984521710122355	0.3168541169675382	phoneDialog866-condA.txt
0.8830645763562082	0.8830645763562082	0.27610126335686425	0.37706006924860097	phoneDialog782-condA.txt
0.8776208504730011	0.8776208504730011	0.2571603827826633	0.29831302323229036	phoneDialog261-condA.txt
0.8351114038555332	0.8351114038555332	0.2857268157532529	0.3295490797559062	phoneDialog275-condA.txt
0.8861023720873252	0.8861023720873252	0.3407827330029366	0.39514406835203625	phoneDialog796-condA.txt
0.8579381625664402	0.8579381625664402	0.4192457518753481	0.5356499856424423	phoneDialog872-condA.txt
0.7236920088838528	0.7236920088838528	0.1907481376600866	0.26566178919833283	phoneDialog569-condA.txt
0.9096092462009139	0.9096092462009139	0.4051995719987426	0.4945093813955334	phoneDialog333-condA.txt
0.8795887162495004	0.8795887162495004	0.3407062582890837	0.37641123101098434	phoneDialog619-condA.txt
0.7565415650967997	0.7565415650967997	0.14107901902620676	0.16410532964898908	phoneDialog105-condA.txt
0.7636392492554546	0.7636392492554546	0.12004890358816538	0.16531049890068822	phoneDialog934-condA.txt
0.8775112231566452	0.8775112231566452	0.3180302151885244	0.4571695635231216	phoneDialog68-condA.txt
0.8234692211890252	0.8234692211890252	0.21330528636009322	0.2849099411896072	phoneDialog349-condA.txt
0.7343811805888464	0.7343811805888464	0.1631196429551223	0.1897074748096366	phoneDialog663-condA.txt
0.8171052389714492	0.8171052389714492	0.275988645560979	0.3056436236697822	phoneDialog380-condA.txt
0.808276632242073	0.808276632242073	0.2776923707661778	0.31298770407353516	phoneDialog455-condA.txt
0.8236332922424336	0.8236332922424336	0.3411681250637411	0.3891549635841657	phoneDialog987-condA.txt
0.849292776867128	0.849292776867128	0.2974235367711609	0.3361778620947578	phoneDialog1150-condA.txt
0.8934170149461136	0.8934170149461136	0.33208565980396737	0.4263641570622854	phoneDialog725-condA.txt
0.7668270754147216	0.7668270754147216	0.3562155526529732	0.36472011801595144	phoneDialog1016-condA.txt
0.7623788977948902	0.7623788977948902	0.17412074657188464	0.19693545490925854	phoneDialog808-condA.txt
0.8079955584276856	0.8079955584276856	0.18358967410038757	0.22806246319565635	phoneDialog513-condA.txt
0.848398534778757	0.848398534778757	0.3271630275872512	0.4059959649295788	phoneDialog12-condA.txt
0.7313605703156418	0.7313605703156418	0.21969539487573164	0.26472063842010773	phoneDialog44-condA.txt
0.7965262477997287	0.7965262477997287	0.1445584160512075	0.2054102020950947	phoneDialog635-condA.txt
0.7947802514915694	0.7947802514915694	0.3757955918164976	0.3931790312049408	phoneDialog129-condA.txt
0.8286802263026358	0.8286802263026358	0.2827115620394124	0.316807932698859	phoneDialog403-condA.txt
0.685629284595532	0.685629284595532	0.14372999522485846	0.21325111245993225	phoneDialog1106-condA.txt
0.8574402854795279	0.8574402854795279	0.3859830169378095	0.4758326525896574	phoneDialog918-condA.txt
0.8174329249466115	0.8174329249466115	0.2236680067586389	0.2831387970554634	phoneDialog259-condA.txt
0.8489795432931836	0.8489795432931836	0.42591512558449557	0.4938260561771255	phoneDialog290-condA.txt
0.8454199577463406	0.8454199577463406	0.3126550618977558	0.3579847095494155	phoneDialog773-condA.txt
0.8389469482104548	0.8389469482104548	0.31618646114979504	0.36801215975621826	phoneDialog897-condA.txt
0.8841915652652999	0.8841915652652999	0.33612559544545234	0.40678361789851003	phoneDialog1040-condA.txt
0.8016591181749254	0.8016591181749254	0.20306160885635843	0.22954847451243474	phoneDialog1089-condA.txt
0.897254342546017	0.897254342546017	0.22536211190822128	0.27406589752882204	phoneDialog545-condA.txt
0.8376351681432297	0.8376351681432297	0.26072399611507124	0.3769745048372222	phoneDialog223-condA.txt
0.714996648297502	0.714996648297502	0.19765994102711754	0.20551577811176414	phoneDialog709-condA.txt
0.7467137097796215	0.7467137097796215	0.17678703994685052	0.2683096982277069	phoneDialog824-condA.txt
0.7366774332274431	0.7366774332274431	0.22882023578097274	0.2477178467916454	phoneDialog686-condA.txt
0.8092577797834805	0.8092577797834805	0.3663990378600513	0.5065058966589173	phoneDialog365-condA.txt
0.758867687505627	0.758867687505627	0.2548341003075317	0.3666078761812787	phoneDialog153-condA.txt
